claim_id,synthesis_cluster,source_id,note_id,dimension,validation_status,memo_section_target
CLM_PDF010_Q07_005,Definitions and conceptual separations,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_005,Asset-price and wealth-measurement claims,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_005,Growth and capital-formation mechanisms,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_005,"Credit, leverage, collateral, and monetary policy",PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_005,Unbalanced growth and overvaluation,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_005,Debt rollover and dynamic efficiency,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_006,Definitions and conceptual separations,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_006,Growth and capital-formation mechanisms,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_006,"Credit, leverage, collateral, and monetary policy",PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_006,Debt rollover and dynamic efficiency,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF010_Q07_007,Growth and capital-formation mechanisms,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF010_Q07_007,"Credit, leverage, collateral, and monetary policy",PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF010_Q07_007,Debt rollover and dynamic efficiency,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF010_Q07_007,Policy and institutional implications,PDF010,PDF010_Q07,variables_parameters,validated_paraphrase,5. Mechanism II
CLM_PDF011_Q01_001,Definitions and conceptual separations,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_001,Asset-price and wealth-measurement claims,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_001,Growth and capital-formation mechanisms,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_001,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_001,Unbalanced growth and overvaluation,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_001,Debt rollover and dynamic efficiency,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_002,Definitions and conceptual separations,PDF011,PDF011_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_002,Growth and capital-formation mechanisms,PDF011,PDF011_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_002,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_002,Debt rollover and dynamic efficiency,PDF011,PDF011_Q01,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_003,Definitions and conceptual separations,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_003,Asset-price and wealth-measurement claims,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_003,Debt rollover and dynamic efficiency,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_003,Critical adaptation to urban land-rent financialization in Latin America,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_004,Definitions and conceptual separations,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_004,Asset-price and wealth-measurement claims,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_004,Growth and capital-formation mechanisms,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_004,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_004,Debt rollover and dynamic efficiency,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_005,Definitions and conceptual separations,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_005,Growth and capital-formation mechanisms,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_005,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_005,Debt rollover and dynamic efficiency,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_006,Definitions and conceptual separations,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_006,Asset-price and wealth-measurement claims,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_006,Growth and capital-formation mechanisms,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_006,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_006,Debt rollover and dynamic efficiency,PDF011,PDF011_Q01,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_007,Definitions and conceptual separations,PDF011,PDF011_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_007,Asset-price and wealth-measurement claims,PDF011,PDF011_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_007,Growth and capital-formation mechanisms,PDF011,PDF011_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_007,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_007,Unbalanced growth and overvaluation,PDF011,PDF011_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q01_007,Debt rollover and dynamic efficiency,PDF011,PDF011_Q01,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_001,Definitions and conceptual separations,PDF011,PDF011_Q02,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_001,Asset-price and wealth-measurement claims,PDF011,PDF011_Q02,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_001,Growth and capital-formation mechanisms,PDF011,PDF011_Q02,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_001,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q02,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_001,Unbalanced growth and overvaluation,PDF011,PDF011_Q02,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_001,Debt rollover and dynamic efficiency,PDF011,PDF011_Q02,causality,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_002,Definitions and conceptual separations,PDF011,PDF011_Q02,definition,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_002,Asset-price and wealth-measurement claims,PDF011,PDF011_Q02,definition,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_002,Growth and capital-formation mechanisms,PDF011,PDF011_Q02,definition,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_002,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q02,definition,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_002,Debt rollover and dynamic efficiency,PDF011,PDF011_Q02,definition,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_003,Definitions and conceptual separations,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_003,Asset-price and wealth-measurement claims,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_003,Growth and capital-formation mechanisms,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_003,Unbalanced growth and overvaluation,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_003,Debt rollover and dynamic efficiency,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_003,Critical adaptation to urban land-rent financialization in Latin America,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_004,Definitions and conceptual separations,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_004,Growth and capital-formation mechanisms,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_004,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_004,Debt rollover and dynamic efficiency,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_005,Definitions and conceptual separations,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_005,Asset-price and wealth-measurement claims,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_005,Growth and capital-formation mechanisms,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_005,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_005,Unbalanced growth and overvaluation,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_005,Debt rollover and dynamic efficiency,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_006,Definitions and conceptual separations,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_006,Asset-price and wealth-measurement claims,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_006,Growth and capital-formation mechanisms,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_006,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_006,Unbalanced growth and overvaluation,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_006,Debt rollover and dynamic efficiency,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_007,Definitions and conceptual separations,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_007,Asset-price and wealth-measurement claims,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_007,Growth and capital-formation mechanisms,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_007,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q02_007,Debt rollover and dynamic efficiency,PDF011,PDF011_Q02,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_001,Definitions and conceptual separations,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_001,Asset-price and wealth-measurement claims,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_001,Growth and capital-formation mechanisms,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_001,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_001,Unbalanced growth and overvaluation,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_001,Debt rollover and dynamic efficiency,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_002,Definitions and conceptual separations,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF011_Q03_002,Growth and capital-formation mechanisms,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF011_Q03_002,Unbalanced growth and overvaluation,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF011_Q03_002,Debt rollover and dynamic efficiency,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF011_Q03_002,Critical adaptation to urban land-rent financialization in Latin America,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,9. Critical appraisal
CLM_PDF011_Q03_003,Definitions and conceptual separations,PDF011,PDF011_Q03,mechanism,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_003,Growth and capital-formation mechanisms,PDF011,PDF011_Q03,mechanism,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_003,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q03,mechanism,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_003,Unbalanced growth and overvaluation,PDF011,PDF011_Q03,mechanism,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_003,Debt rollover and dynamic efficiency,PDF011,PDF011_Q03,mechanism,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_004,Definitions and conceptual separations,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_004,Asset-price and wealth-measurement claims,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_004,Growth and capital-formation mechanisms,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_004,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_004,Unbalanced growth and overvaluation,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_004,Debt rollover and dynamic efficiency,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_004,Wobbly dynamics and endogenous instability,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_005,Definitions and conceptual separations,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_005,Growth and capital-formation mechanisms,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_005,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_005,Unbalanced growth and overvaluation,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_005,Debt rollover and dynamic efficiency,PDF011,PDF011_Q03,variables_parameters,validated_paraphrase,1. Introduction
CLM_PDF011_Q03_006,Definitions and conceptual separations,PDF011,PDF011_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_006,Asset-price and wealth-measurement claims,PDF011,PDF011_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_006,Growth and capital-formation mechanisms,PDF011,PDF011_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_006,Debt rollover and dynamic efficiency,PDF011,PDF011_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q03_006,Critical adaptation to urban land-rent financialization in Latin America,PDF011,PDF011_Q03,mechanism,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q04_001,Definitions and conceptual separations,PDF011,PDF011_Q04,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q04_001,Asset-price and wealth-measurement claims,PDF011,PDF011_Q04,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q04_001,Growth and capital-formation mechanisms,PDF011,PDF011_Q04,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q04_001,"Credit, leverage, collateral, and monetary policy",PDF011,PDF011_Q04,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q04_001,Debt rollover and dynamic efficiency,PDF011,PDF011_Q04,variables_parameters,validated_paraphrase,3. Conceptual objects
CLM_PDF011_Q04_002,Definitions and conceptual separations,PDF011,PDF011_Q04,variables_parameters,validated_paraphrase,3. Conceptual objects
